split,group_id,formula,group_size_available,selection_rank,SMILES,connectivity,heavy_atoms,elements,selection_status
training,C20H17ClF3NO2|charge=0,C20H17ClF3NO2,4,4,CCC(=O)c1c(C)c2cc(Cl)ccc2n1Cc1ccc(OC(F)(F)F)cc1,CCC(=O)c1c(C)c2cc(Cl)ccc2n1Cc1ccc(OC(F)(F)F)cc1,27,C;Cl;F;H;N;O,selected_before_xtb
training,C8H4ClF3O4S|charge=0,C8H4ClF3O4S,4,1,O=C(O)c1cc(S(=O)(=O)C(F)(F)F)ccc1Cl,O=C(O)c1cc(S(=O)(=O)C(F)(F)F)ccc1Cl,17,C;Cl;F;H;O;S,selected_before_xtb
training,C8H4ClF3O4S|charge=0,C8H4ClF3O4S,4,2,O=C(O)c1cc(C(F)(F)F)cc(S(=O)(=O)Cl)c1,O=C(O)c1cc(C(F)(F)F)cc(S(=O)(=O)Cl)c1,17,C;Cl;F;H;O;S,selected_before_xtb
training,C8H4ClF3O4S|charge=0,C8H4ClF3O4S,4,3,O=Cc1ccc(OS(=O)(=O)C(F)(F)F)cc1Cl,O=Cc1ccc(OS(=O)(=O)C(F)(F)F)cc1Cl,17,C;Cl;F;H;O;S,selected_before_xtb
training,C8H4ClF3O4S|charge=0,C8H4ClF3O4S,4,4,O=Cc1ccc(OS(=O)(=O)C(F)(F)F)c(Cl)c1,O=Cc1ccc(OS(=O)(=O)C(F)(F)F)c(Cl)c1,17,C;Cl;F;H;O;S,selected_before_xtb
training,C15H25N3O6S|charge=0,C15H25N3O6S,4,1,C=CCOC(=O)N1CC(OS(C)(=O)=O)CC1(C)N1CCN(C)CC1=O,C=CCOC(=O)N1CC(OS(C)(=O)=O)CC1(C)N1CCN(C)CC1=O,25,C;H;N;O;S,selected_before_xtb
training,C15H25N3O6S|charge=0,C15H25N3O6S,4,2,C=CCOC(=O)N1C[C@H](OS(C)(=O)=O)C[C@H]1CN1CCN(C)CC1=O,C=CCOC(=O)N1CC(OS(C)(=O)=O)CC1CN1CCN(C)CC1=O,25,C;H;N;O;S,selected_before_xtb
training,C15H25N3O6S|charge=0,C15H25N3O6S,4,3,CCOC(=O)C1=C(OC(CC)CCN=[N+]=[N-])CCC(OS(C)(=O)=O)C1,CCOC(=O)C1=C(OC(CC)CCN=[N+]=[N-])CCC(OS(C)(=O)=O)C1,25,C;H;N;O;S,selected_before_xtb
training,C15H25N3O6S|charge=0,C15H25N3O6S,4,4,CC(C)C[C@H](NC(=O)[C@@H]1CSCN1)C(=O)N[C@@H](CCC(=O)O)C(=O)O,CC(C)CC(NC(=O)C1CSCN1)C(=O)NC(CCC(=O)O)C(=O)O,25,C;H;N;O;S,selected_before_xtb
training,C15H13ClF3N3O|charge=0,C15H13ClF3N3O,9,1,Cc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1N,Cc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1N,23,C;Cl;F;H;N;O,selected_before_xtb
training,C15H13ClF3N3O|charge=0,C15H13ClF3N3O,9,2,Cn1cc(C(=O)NC2CC2(F)c2ccc(Cl)cc2)c(C(F)F)n1,Cn1cc(C(=O)NC2CC2(F)c2ccc(Cl)cc2)c(C(F)F)n1,23,C;Cl;F;H;N;O,selected_before_xtb
training,C15H13ClF3N3O|charge=0,C15H13ClF3N3O,9,3,Cc1cnc2n1CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2,Cc1cnc2n1CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2,23,C;Cl;F;H;N;O,selected_before_xtb
training,C15H13ClF3N3O|charge=0,C15H13ClF3N3O,9,4,O=C(c1cc(Cl)ncn1)N(CCc1ccccc1)CC(F)(F)F,O=C(c1cc(Cl)ncn1)N(CCc1ccccc1)CC(F)(F)F,23,C;Cl;F;H;N;O,selected_before_xtb
training,C15H13ClF3N3O|charge=0,C15H13ClF3N3O,9,5,N=C(N)NCc1ccc(Oc2ccc(Cl)c(C(F)(F)F)c2)cc1,N=C(N)NCc1ccc(Oc2ccc(Cl)c(C(F)(F)F)c2)cc1,23,C;Cl;F;H;N;O,selected_before_xtb
training,C15H13ClF3N3O|charge=0,C15H13ClF3N3O,9,6,Nc1cccc(CNC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1,Nc1cccc(CNC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1,23,C;Cl;F;H;N;O,selected_before_xtb
training,C15H13ClF3N3O|charge=0,C15H13ClF3N3O,9,7,COc1ccc(Cl)cc1NC(=NN)c1ccc(C(F)(F)F)cc1,COc1ccc(Cl)cc1NC(=NN)c1ccc(C(F)(F)F)cc1,23,C;Cl;F;H;N;O,selected_before_xtb
training,C15H13ClF3N3O|charge=0,C15H13ClF3N3O,9,8,CNc1nc(Cl)nc2c1COCC2c1ccc(C(F)(F)F)cc1,CNc1nc(Cl)nc2c1COCC2c1ccc(C(F)(F)F)cc1,23,C;Cl;F;H;N;O,selected_before_xtb
training,C15H13ClF3N3O|charge=0,C15H13ClF3N3O,9,9,CNc1nc(Cl)nc2c1CCC2c1ccc(OC(F)(F)F)cc1,CNc1nc(Cl)nc2c1CCC2c1ccc(OC(F)(F)F)cc1,23,C;Cl;F;H;N;O,selected_before_xtb
training,C25H34ClNO3|charge=0,C25H34ClNO3,4,1,CCON=C(CC)C1=C(O)CC(c2c(C)c(C)c3c(c2Cl)CC(C)(CC)C3)CC1=O,CCON=C(CC)C1=C(O)CC(c2c(C)c(C)c3c(c2Cl)CC(C)(CC)C3)CC1=O,30,C;Cl;H;N;O,selected_before_xtb
training,C25H34ClNO3|charge=0,C25H34ClNO3,4,2,CCOC(=O)C(C)(C)CCCCCC(c1ccccc1Cl)N1CCc2occc2C1,CCOC(=O)C(C)(C)CCCCCC(c1ccccc1Cl)N1CCc2occc2C1,30,C;Cl;H;N;O,selected_before_xtb
training,C25H34ClNO3|charge=0,C25H34ClNO3,4,3,CCCC(=NOCC)C1=C(O)CC(c2c(C)c3c(c(C)c2Cl)CC(C)(C)C3)CC1=O,CCCC(=NOCC)C1=C(O)CC(c2c(C)c3c(c(C)c2Cl)CC(C)(C)C3)CC1=O,30,C;Cl;H;N;O,selected_before_xtb
training,C25H34ClNO3|charge=0,C25H34ClNO3,4,4,CCON=C(CC)C1=C(O)CC(c2c(C)c3c(c(C)c2Cl)CC(C)(CC)C3)CC1=O,CCON=C(CC)C1=C(O)CC(c2c(C)c3c(c(C)c2Cl)CC(C)(CC)C3)CC1=O,30,C;Cl;H;N;O,selected_before_xtb
training,C22H16Cl3NO2|charge=0,C22H16Cl3NO2,3,1,COc1cc(-c2ccccc2Cl)c2c(c1)N(c1c(Cl)cccc1Cl)C(=O)CC2,COc1cc(-c2ccccc2Cl)c2c(c1)N(c1c(Cl)cccc1Cl)C(=O)CC2,28,C;Cl;H;N;O,selected_before_xtb
training,C22H16Cl3NO2|charge=0,C22H16Cl3NO2,3,2,CC1(C)CC(=O)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,CC1(C)CC(=O)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,28,C;Cl;H;N;O,selected_before_xtb
training,C22H16Cl3NO2|charge=0,C22H16Cl3NO2,3,3,CC1Cc2c(-c3ccccc3Cl)cc(O)cc2N(c2c(Cl)cccc2Cl)C1=O,CC1Cc2c(-c3ccccc3Cl)cc(O)cc2N(c2c(Cl)cccc2Cl)C1=O,28,C;Cl;H;N;O,selected_before_xtb
training,C16H17F2NO|charge=0,C16H17F2NO,3,1,CCCCOc1cccc(-c2cc(F)c(N)c(F)c2)c1,CCCCOc1cccc(-c2cc(F)c(N)c(F)c2)c1,20,C;F;H;N;O,selected_before_xtb
training,C16H17F2NO|charge=0,C16H17F2NO,3,2,CCCCOc1cccc(-c2c(F)cc(N)cc2F)c1,CCCCOc1cccc(-c2c(F)cc(N)cc2F)c1,20,C;F;H;N;O,selected_before_xtb
training,C16H17F2NO|charge=0,C16H17F2NO,3,3,CC(C)COc1cccc(-c2cc(F)c(N)c(F)c2)c1,CC(C)COc1cccc(-c2cc(F)c(N)c(F)c2)c1,20,C;F;H;N;O,selected_before_xtb
training,C17H19FN6O2|charge=0,C17H19FN6O2,3,1,CC(C)(C)[C@@H](CC(=O)O)Nc1ccnc(-c2n[nH]c3ncc(F)cc23)n1,CC(C)(C)C(CC(=O)O)Nc1ccnc(-c2n[nH]c3ncc(F)cc23)n1,26,C;F;H;N;O,selected_before_xtb
training,C17H19FN6O2|charge=0,C17H19FN6O2,3,2,Nc1nc(NCc2ccccc2)c2ncn([C@H]3C[C@H](F)[C@@H](CO)O3)c2n1,Nc1nc(NCc2ccccc2)c2ncn(C3CC(F)C(CO)O3)c2n1,26,C;F;H;N;O,selected_before_xtb
training,C17H19FN6O2|charge=0,C17H19FN6O2,3,3,Nn1c(=O)cc2n(C3CC3)c3cc(N4CCNCC4)c(F)cc3n2c1=O,Nn1c(=O)cc2n(C3CC3)c3cc(N4CCNCC4)c(F)cc3n2c1=O,26,C;F;H;N;O,selected_before_xtb
training,C15H11BrClN3|charge=0,C15H11BrClN3,4,1,NC1=Nc2ccc(Cl)cc2C(c2ccccc2Br)=NC1,NC1=Nc2ccc(Cl)cc2C(c2ccccc2Br)=NC1,20,Br;C;Cl;H;N,selected_before_xtb
training,C15H11BrClN3|charge=0,C15H11BrClN3,4,2,Clc1cccc(Cc2nnc(-c3ccc(Br)cc3)[nH]2)c1,Clc1cccc(Cc2nnc(-c3ccc(Br)cc3)[nH]2)c1,20,Br;C;Cl;H;N,selected_before_xtb
training,C15H11BrClN3|charge=0,C15H11BrClN3,4,3,Clc1cccc(CNc2cnc3cc(Br)ccc3n2)c1,Clc1cccc(CNc2cnc3cc(Br)ccc3n2)c1,20,Br;C;Cl;H;N,selected_before_xtb
training,C15H11BrClN3|charge=0,C15H11BrClN3,4,4,Clc1ccc(-c2cc(C3CC3)cn3nc(Br)nc23)cc1,Clc1ccc(-c2cc(C3CC3)cn3nc(Br)nc23)cc1,20,Br;C;Cl;H;N,selected_before_xtb
training,C21H17N5O2|charge=0,C21H17N5O2,46,1,O=[N+]([O-])c1ccc(-c2cc3c(N4CCCc5ccccc54)ncnc3[nH]2)cc1,O=[N+]([O-])c1ccc(-c2cc3c(N4CCCc5ccccc54)ncnc3[nH]2)cc1,28,C;H;N;O,selected_before_xtb
training,C21H17N5O2|charge=0,C21H17N5O2,46,2,COc1ccc2c(Oc3ccc(C#N)cc3)nc(Nc3cc(C)[nH]n3)cc2c1,COc1ccc2c(Oc3ccc(C#N)cc3)nc(Nc3cc(C)[nH]n3)cc2c1,28,C;H;N;O,selected_before_xtb
training,C21H17N5O2|charge=0,C21H17N5O2,46,3,CC(=O)Nc1cccc(-n2c(=O)c(Cc3cccnc3)nc3cccnc32)c1,CC(=O)Nc1cccc(-n2c(=O)c(Cc3cccnc3)nc3cccnc32)c1,28,C;H;N;O,selected_before_xtb
training,C21H17N5O2|charge=0,C21H17N5O2,46,4,O=C1NCCC1n1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C1NCCC1n1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,28,C;H;N;O,selected_before_xtb
training,C21H17N5O2|charge=0,C21H17N5O2,46,5,c1cc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c2cc[nH]c2c1,c1cc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c2cc[nH]c2c1,28,C;H;N;O,selected_before_xtb
training,C21H17N5O2|charge=0,C21H17N5O2,46,6,Cn1ccnc1C1c2n[nH]c(=O)c3cccc(c23)NC1c1ccc(C=O)cc1,Cn1ccnc1C1c2n[nH]c(=O)c3cccc(c23)NC1c1ccc(C=O)cc1,28,C;H;N;O,selected_before_xtb
training,C21H17N5O2|charge=0,C21H17N5O2,46,7,COc1cccc(OC)c1C=C(C#N)c1nn(-c2ccccc2)c(N)c1C#N,COc1cccc(OC)c1C=C(C#N)c1nn(-c2ccccc2)c(N)c1C#N,28,C;H;N;O,selected_before_xtb
training,C21H17N5O2|charge=0,C21H17N5O2,46,8,O=C(NC(c1ccccc1)c1ccccc1)c1cnc(-n2cccn2)nc1O,O=C(NC(c1ccccc1)c1ccccc1)c1cnc(-n2cccn2)nc1O,28,C;H;N;O,selected_before_xtb
training,C21H17N5O2|charge=0,C21H17N5O2,46,9,Cc1noc(C)c1-c1cc(-c2cc(C#N)cnc2C2CC2)c2[nH]c(=O)[nH]c2c1,Cc1noc(C)c1-c1cc(-c2cc(C#N)cnc2C2CC2)c2[nH]c(=O)[nH]c2c1,28,C;H;N;O,selected_before_xtb
training,C21H17N5O2|charge=0,C21H17N5O2,46,10,Nc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1Oc1ccccc1,Nc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1Oc1ccccc1,28,C;H;N;O,selected_before_xtb
training,C20H23NO4S|charge=0,C20H23NO4S,39,1,Cc1ccc(S(=O)(=O)c2ccc(N3CCC4(CC3)OCCO4)cc2)cc1,Cc1ccc(S(=O)(=O)c2ccc(N3CCC4(CC3)OCCO4)cc2)cc1,26,C;H;N;O;S,selected_before_xtb
training,C20H23NO4S|charge=0,C20H23NO4S,39,2,O=C(O)c1c(NC(=O)C23CC4CC(CC2C4)C3)sc2c1C1CCC(C2)O1,O=C(O)c1c(NC(=O)C23CC4CC(CC2C4)C3)sc2c1C1CCC(C2)O1,26,C;H;N;O;S,selected_before_xtb
training,C20H23NO4S|charge=0,C20H23NO4S,39,3,CCN(CC)C(=O)Sc1cc(OC)c(OC)cc1C(=O)c1ccccc1,CCN(CC)C(=O)Sc1cc(OC)c(OC)cc1C(=O)c1ccccc1,26,C;H;N;O;S,selected_before_xtb
training,C20H23NO4S|charge=0,C20H23NO4S,39,4,COC(=O)c1cc2cc(C3=CCN(C(=O)OC(C)(C)C)CC3)ccc2s1,COC(=O)c1cc2cc(C3=CCN(C(=O)OC(C)(C)C)CC3)ccc2s1,26,C;H;N;O;S,selected_before_xtb
training,C20H23NO4S|charge=0,C20H23NO4S,39,5,Cc1ccc(S(=O)CCCCOc2ccc3c(c2)COC(=O)N3)cc1C,Cc1ccc(S(=O)CCCCOc2ccc3c(c2)COC(=O)N3)cc1C,26,C;H;N;O;S,selected_before_xtb
training,C20H23NO4S|charge=0,C20H23NO4S,39,6,Cc1ccccc1S(=O)(=O)[C@H]1N=CO[C@H]1c1ccc(OC(C)(C)C)cc1,Cc1ccccc1S(=O)(=O)C1N=COC1c1ccc(OC(C)(C)C)cc1,26,C;H;N;O;S,selected_before_xtb
training,C20H23NO4S|charge=0,C20H23NO4S,39,7,Cn1cc(-c2cc(S(C)(=O)=O)ccc2OCC2CC2)c2c(c1=O)CCC2,Cn1cc(-c2cc(S(C)(=O)=O)ccc2OCC2CC2)c2c(c1=O)CCC2,26,C;H;N;O;S,selected_before_xtb
training,C20H23NO4S|charge=0,C20H23NO4S,39,8,COC(=O)c1cscc1NC(=O)COc1ccc(C2CCCCC2)cc1,COC(=O)c1cscc1NC(=O)COc1ccc(C2CCCCC2)cc1,26,C;H;N;O;S,selected_before_xtb
training,C20H23NO4S|charge=0,C20H23NO4S,39,9,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1[C@@H](N)CC2,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(N)CC2,26,C;H;N;O;S,selected_before_xtb
training,C20H23NO4S|charge=0,C20H23NO4S,39,10,CN(C1=CC(C)(C)Oc2ccc(OCc3ccccc3)cc21)S(C)(=O)=O,CN(C1=CC(C)(C)Oc2ccc(OCc3ccccc3)cc21)S(C)(=O)=O,26,C;H;N;O;S,selected_before_xtb
training,C6H9BrN4|charge=0,C6H9BrN4,4,1,CN1CCn2c(Br)nnc2C1,CN1CCn2c(Br)nnc2C1,11,Br;C;H;N,selected_before_xtb
training,C6H9BrN4|charge=0,C6H9BrN4,4,2,NCCNc1ncc(Br)cn1,NCCNc1ncc(Br)cn1,11,Br;C;H;N,selected_before_xtb
training,C6H9BrN4|charge=0,C6H9BrN4,4,3,NC1CCn2nc(Br)nc2C1,NC1CCn2nc(Br)nc2C1,11,Br;C;H;N,selected_before_xtb
training,C6H9BrN4|charge=0,C6H9BrN4,4,4,CN(C)c1nc(Br)cnc1N,CN(C)c1nc(Br)cnc1N,11,Br;C;H;N,selected_before_xtb
training,C12H9NO4|charge=0,C12H9NO4,37,1,O=[N+]([O-])c1ccccc1Oc1cccc(O)c1,O=[N+]([O-])c1ccccc1Oc1cccc(O)c1,17,C;H;N;O,selected_before_xtb
training,C12H9NO4|charge=0,C12H9NO4,37,2,CN1C(=O)C=C(c2ccc3c(c2)OCO3)C1=O,CN1C(=O)C=C(c2ccc3c(c2)OCO3)C1=O,17,C;H;N;O,selected_before_xtb
training,C12H9NO4|charge=0,C12H9NO4,37,3,COc1c(C#N)ccc2oc(C(=O)O)c(C)c12,COc1c(C#N)ccc2oc(C(=O)O)c(C)c12,17,C;H;N;O,selected_before_xtb
training,C12H9NO4|charge=0,C12H9NO4,37,4,O=C1Nc2ccc(C3(C(=O)O)CC3)cc2C1=O,O=C1Nc2ccc(C3(C(=O)O)CC3)cc2C1=O,17,C;H;N;O,selected_before_xtb
training,C12H9NO4|charge=0,C12H9NO4,37,5,O=C(O)CC(=O)c1cccc(-c2ncco2)c1,O=C(O)CC(=O)c1cccc(-c2ncco2)c1,17,C;H;N;O,selected_before_xtb
training,C12H9NO4|charge=0,C12H9NO4,37,6,COC(=O)c1ccc2c(N=O)c(O)ccc2c1,COC(=O)c1ccc2c(N=O)c(O)ccc2c1,17,C;H;N;O,selected_before_xtb
training,C12H9NO4|charge=0,C12H9NO4,37,7,NC(=O)c1ccc(Oc2ccc(C=O)o2)cc1,NC(=O)c1ccc(Oc2ccc(C=O)o2)cc1,17,C;H;N;O,selected_before_xtb
training,C12H9NO4|charge=0,C12H9NO4,37,8,O=C(O)Cc1ccc(N2C(=O)C=CC2=O)cc1,O=C(O)Cc1ccc(N2C(=O)C=CC2=O)cc1,17,C;H;N;O,selected_before_xtb
training,C12H9NO4|charge=0,C12H9NO4,37,9,CCOC(=O)c1cnc2c(c1)C(=O)C=CC2=O,CCOC(=O)c1cnc2c(c1)C(=O)C=CC2=O,17,C;H;N;O,selected_before_xtb
training,C12H9NO4|charge=0,C12H9NO4,37,10,O=c1occc2c([N+](=O)[O-])c(C3CC3)ccc12,O=c1occc2c([N+](=O)[O-])c(C3CC3)ccc12,17,C;H;N;O,selected_before_xtb
training,C20H40N2O3|charge=0,C20H40N2O3,3,1,CCCCCCCCCCCC(=O)NCCCC[C@H](N)C(=O)OCC,CCCCCCCCCCCC(=O)NCCCCC(N)C(=O)OCC,25,C;H;N;O,selected_before_xtb
training,C20H40N2O3|charge=0,C20H40N2O3,3,2,CCCCCCCC(=O)NC(CC(C)C)C(=O)NC(CO)CCCC,CCCCCCCC(=O)NC(CC(C)C)C(=O)NC(CO)CCCC,25,C;H;N;O,selected_before_xtb
training,C20H40N2O3|charge=0,C20H40N2O3,3,3,CCCCCCCCCC1OCC(C)C(OC)C1NC(=O)CN(C)C,CCCCCCCCCC1OCC(C)C(OC)C1NC(=O)CN(C)C,25,C;H;N;O,selected_before_xtb
training,C20H21BrN2O4|charge=0,C20H21BrN2O4,5,1,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCBr)c(C)c3)nc2c1,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCBr)c(C)c3)nc2c1,27,Br;C;H;N;O,selected_before_xtb
training,C20H21BrN2O4|charge=0,C20H21BrN2O4,5,2,COC(=O)C(Br)Cc1ccc(OCCN(C)c2nc3ccccc3o2)cc1,COC(=O)C(Br)Cc1ccc(OCCN(C)c2nc3ccccc3o2)cc1,27,Br;C;H;N;O,selected_before_xtb
training,C20H21BrN2O4|charge=0,C20H21BrN2O4,5,3,COc1ccc(-c2nc(CCBr)nc3cc(OC)c(OC)cc23)cc1OC,COc1ccc(-c2nc(CCBr)nc3cc(OC)c(OC)cc23)cc1OC,27,Br;C;H;N;O,selected_before_xtb
training,C20H21BrN2O4|charge=0,C20H21BrN2O4,5,4,COC(OC)c1ccc(-c2nc(-c3ccc(OC(C)C)c(Br)c3)no2)cc1,COC(OC)c1ccc(-c2nc(-c3ccc(OC(C)C)c(Br)c3)no2)cc1,27,Br;C;H;N;O,selected_before_xtb
training,C20H21BrN2O4|charge=0,C20H21BrN2O4,5,5,CC(C)(C)OC(=O)c1nc(N2CCc3cccc(C(=O)O)c3C2)ccc1Br,CC(C)(C)OC(=O)c1nc(N2CCc3cccc(C(=O)O)c3C2)ccc1Br,27,Br;C;H;N;O,selected_before_xtb
training,C16H24ClN3O|charge=0,C16H24ClN3O,9,1,CCCCCOc1nccnc1C1(Cl)CN2CCC1CC2,CCCCCOc1nccnc1C1(Cl)CN2CCC1CC2,21,C;Cl;H;N;O,selected_before_xtb
training,C16H24ClN3O|charge=0,C16H24ClN3O,9,2,CC(C)CC(N)C(=O)N1CCN(c2ccccc2Cl)CC1,CC(C)CC(N)C(=O)N1CCN(c2ccccc2Cl)CC1,21,C;Cl;H;N;O,selected_before_xtb
training,C16H24ClN3O|charge=0,C16H24ClN3O,9,3,CCC(CC)c1ccc(Cl)c2nc(N)n(CCCCO)c12,CCC(CC)c1ccc(Cl)c2nc(N)n(CCCCO)c12,21,C;Cl;H;N;O,selected_before_xtb
training,C16H24ClN3O|charge=0,C16H24ClN3O,9,4,CCCCCCOc1nccnc1C1(Cl)CN2CCC1C2,CCCCCCOc1nccnc1C1(Cl)CN2CCC1C2,21,C;Cl;H;N;O,selected_before_xtb
training,C16H24ClN3O|charge=0,C16H24ClN3O,9,5,CC(C)CC(N)C(=O)N1CCN(c2ccc(Cl)cc2)CC1,CC(C)CC(N)C(=O)N1CCN(c2ccc(Cl)cc2)CC1,21,C;Cl;H;N;O,selected_before_xtb
training,C16H24ClN3O|charge=0,C16H24ClN3O,9,6,CC(C)CC(N)C(=O)N1CCN(c2cccc(Cl)c2)CC1,CC(C)CC(N)C(=O)N1CCN(c2cccc(Cl)c2)CC1,21,C;Cl;H;N;O,selected_before_xtb
training,C16H24ClN3O|charge=0,C16H24ClN3O,9,7,CC(C)(CON=C(Cl)c1cccnc1)CN1CCCCC1,CC(C)(CON=C(Cl)c1cccnc1)CN1CCCCC1,21,C;Cl;H;N;O,selected_before_xtb
training,C16H24ClN3O|charge=0,C16H24ClN3O,9,8,C[C@H]1CN(Cc2ccc(N3CCOCC3)cc2Cl)CCN1,CC1CN(Cc2ccc(N3CCOCC3)cc2Cl)CCN1,21,C;Cl;H;N;O,selected_before_xtb
training,C16H24ClN3O|charge=0,C16H24ClN3O,9,9,CC(C)NC(=O)[C@H]1CC[C@@H](Nc2cc(Cl)ccc2N)CC1,CC(C)NC(=O)C1CCC(Nc2cc(Cl)ccc2N)CC1,21,C;Cl;H;N;O,selected_before_xtb
training,C25H40N2|charge=0,C25H40N2,4,1,CC1CC1CN1CCN(c2ccccc2C2CC(C)(C)CC(C)(C)C2)CC1,CC1CC1CN1CCN(c2ccccc2C2CC(C)(C)CC(C)(C)C2)CC1,27,C;H;N,selected_before_xtb
training,C25H40N2|charge=0,C25H40N2,4,2,CCCCCCCCCCCCCCCCNc1ccc(C=CC#N)cc1,CCCCCCCCCCCCCCCCNc1ccc(C=CC#N)cc1,27,C;H;N,selected_before_xtb
training,C25H40N2|charge=0,C25H40N2,4,3,CC1(C)CC(c2ccccc2N2CCN(CCC3CC3)CC2)CC(C)(C)C1,CC1(C)CC(c2ccccc2N2CCN(CCC3CC3)CC2)CC(C)(C)C1,27,C;H;N,selected_before_xtb
training,C25H40N2|charge=0,C25H40N2,4,4,CC1(C)CC(c2ccccc2N2CCN(C3CCCC3)CC2)CC(C)(C)C1,CC1(C)CC(c2ccccc2N2CCN(C3CCCC3)CC2)CC(C)(C)C1,27,C;H;N,selected_before_xtb
training,C21H13BrN2O|charge=0,C21H13BrN2O,4,1,O=c1c(Cc2cccnc2)cn2c3ccccc3c3cc(Br)cc1c32,O=c1c(Cc2cccnc2)cn2c3ccccc3c3cc(Br)cc1c32,25,Br;C;H;N;O,selected_before_xtb
training,C21H13BrN2O|charge=0,C21H13BrN2O,4,2,N#Cc1cccc(-c2cc(-c3nc4ccccc4o3)ccc2CBr)c1,N#Cc1cccc(-c2cc(-c3nc4ccccc4o3)ccc2CBr)c1,25,Br;C;H;N;O,selected_before_xtb
training,C21H13BrN2O|charge=0,C21H13BrN2O,4,3,O=C1NCc2c3c(c4[nH]c5ccccc5c4c21)Cc1ccc(Br)cc1-3,O=C1NCc2c3c(c4[nH]c5ccccc5c4c21)Cc1ccc(Br)cc1-3,25,Br;C;H;N;O,selected_before_xtb
training,C21H13BrN2O|charge=0,C21H13BrN2O,4,4,N#Cc1cc(C(=O)c2ccc(CBr)cc2)n2c1ccc1ccccc12,N#Cc1cc(C(=O)c2ccc(CBr)cc2)n2c1ccc1ccccc12,25,Br;C;H;N;O,selected_before_xtb
training,C23H18N2O|charge=0,C23H18N2O,28,1,O=Cc1c[nH]c(C(c2ccccc2)(c2ccccc2)c2ccccc2)n1,O=Cc1c[nH]c(C(c2ccccc2)(c2ccccc2)c2ccccc2)n1,26,C;H;N;O,selected_before_xtb
training,C23H18N2O|charge=0,C23H18N2O,28,2,C#CC(O)c1cccc(-c2ccn3nc(-c4ccc(C)cc4)cc3c2)c1,C#CC(O)c1cccc(-c2ccn3nc(-c4ccc(C)cc4)cc3c2)c1,26,C;H;N;O,selected_before_xtb
training,C23H18N2O|charge=0,C23H18N2O,28,3,OC1(c2nccn2Cc2ccccc2)c2ccccc2-c2ccccc21,OC1(c2nccn2Cc2ccccc2)c2ccccc2-c2ccccc21,26,C;H;N;O,selected_before_xtb
training,C23H18N2O|charge=0,C23H18N2O,28,4,N#Cc1ccccc1CN1c2ccccc2CCc2cc(C=O)ccc21,N#Cc1ccccc1CN1c2ccccc2CCc2cc(C=O)ccc21,26,C;H;N;O,selected_before_xtb
training,C23H18N2O|charge=0,C23H18N2O,28,5,Cc1cc(C(=O)Nc2ccc3cccnc3c2)ccc1-c1ccccc1,Cc1cc(C(=O)Nc2ccc3cccnc3c2)ccc1-c1ccccc1,26,C;H;N;O,selected_before_xtb
training,C23H18N2O|charge=0,C23H18N2O,28,6,O=C1Nc2ccccc2C12Cc1ccccc1C2N=Cc1ccccc1,O=C1Nc2ccccc2C12Cc1ccccc1C2N=Cc1ccccc1,26,C;H;N;O,selected_before_xtb
training,C23H18N2O|charge=0,C23H18N2O,28,7,CC1(C)C=C(c2ccc(-c3ccccc3)cn2)c2cc(C#N)ccc2O1,CC1(C)C=C(c2ccc(-c3ccccc3)cn2)c2cc(C#N)ccc2O1,26,C;H;N;O,selected_before_xtb
training,C23H18N2O|charge=0,C23H18N2O,28,8,CC(=O)N1c2ccccc2-c2ccccc2C1c1c[nH]c2ccccc12,CC(=O)N1c2ccccc2-c2ccccc2C1c1c[nH]c2ccccc12,26,C;H;N;O,selected_before_xtb
training,C23H18N2O|charge=0,C23H18N2O,28,9,COc1ccccc1-c1cccc(-c2cccc(-c3ccccc3)n2)n1,COc1ccccc1-c1cccc(-c2cccc(-c3ccccc3)n2)n1,26,C;H;N;O,selected_before_xtb
training,C23H18N2O|charge=0,C23H18N2O,28,10,CN1c2ccccc2-n2cc(Cc3ccccc3)c(=O)c3cccc1c32,CN1c2ccccc2-n2cc(Cc3ccccc3)c(=O)c3cccc1c32,26,C;H;N;O,selected_before_xtb
